"GeneID","GeneName","baseMean","log2FoldChange_raw","log2FoldChange","lfcSE","stat","pvalue","padj","FDRRegulation","ThresholdRegulation"
"ENSMUSG00000026434","Nucks1",3434.86598441836,-0.00823860953880705,-0.00579122624344334,0.0584161231757188,-0.07838147847889,0.937524606231591,0.99955764995295,"Not significant","Not significant"
"ENSMUSG00000042363","Lgalsl",1660.00745659291,0.0153578323876093,0.00578719152459521,0.0555300881593064,0.16948687104474,0.865413698358022,0.99955764995295,"Not significant","Not significant"
"ENSMUSG00000023460","Rab12",1846.4691511966,-0.0175810426525065,-0.00576946300586371,0.0583099009087229,-0.168269826668863,0.866371010202525,0.99955764995295,"Not significant","Not significant"
"ENSMUSG00000001380","Hars1",1504.51483234845,0.0168335225603969,0.00570190450176849,0.0571716962648846,0.171156729121903,0.864100530518963,0.99955764995295,"Not significant","Not significant"
"ENSMUSG00000034675","Dbn1",4051.28509017006,-0.00990001228516048,-0.00569321731977595,0.0576871822208013,-0.0979820410001646,0.921946553946087,0.99955764995295,"Not significant","Not significant"
"ENSMUSG00000016554","Eif3d",1169.19119988549,0.0139315825448563,0.00564634156488925,0.0542204112482353,0.163388346560047,0.870212677689224,0.99955764995295,"Not significant","Not significant"
"ENSMUSG00000003410","Elavl3",4490.41629542753,-0.0158354564959737,-0.00564554516794175,0.0583247292516212,-0.151377693945765,0.879677784334395,0.99955764995295,"Not significant","Not significant"
"ENSMUSG00000005417","Mprip",6627.09142437264,-0.0107522893593273,-0.00558612597020271,0.0483714010682066,-0.161185668720071,0.871947168230736,0.99955764995295,"Not significant","Not significant"
"ENSMUSG00000020308","Tpgs1",741.75520715077,-0.0174368427153747,-0.0055652824044974,0.0582249051301052,-0.167501334118202,0.866975597884908,0.99955764995295,"Not significant","Not significant"
"ENSMUSG00000021930","Spryd7",932.382685816517,0.0171627288869027,0.00555541409353752,0.0573399898245454,0.172904548144235,0.862726456599265,0.99955764995295,"Not significant","Not significant"
"ENSMUSG00000020283","Pex13",633.549256606006,0.0160236873027319,0.00554986123270812,0.0572263517674879,0.162368096183346,0.871015992990601,0.99955764995295,"Not significant","Not significant"
"ENSMUSG00000021608","Lpcat1",863.965464545975,-0.0150902470792982,-0.00553867058513846,0.0620459885424035,-0.114002200249065,0.909236049270582,0.99955764995295,"Not significant","Not significant"
"ENSMUSG00000020986","Sec23a",2186.57239199779,0.0203731497877242,0.00551078377497139,0.0600466486518879,0.176024635436251,0.860274588344748,0.99955764995295,"Not significant","Not significant"
"ENSMUSG00000038014","Fam120a",2748.66149255757,0.0134616259668153,0.00550988032567081,0.0540025620344262,0.15939748172668,0.873355722837061,0.99955764995295,"Not significant","Not significant"
"ENSMUSG00000040746","Rnf167",1064.59801790508,0.0199572347709851,0.00550077848647788,0.0597752393283782,0.175315414824051,0.860831800070625,0.99955764995295,"Not significant","Not significant"
"ENSMUSG00000022674","Ube2v2",1314.84238191367,-0.0206323802717714,-0.00549306773162105,0.0604887026040656,-0.173374005245101,0.862357456484006,0.99955764995295,"Not significant","Not significant"
"ENSMUSG00000029787","Avl9",1280.65881523396,0.0158694699017664,0.00548706564479514,0.0568631113184869,0.163820920246758,0.869872122196175,0.99955764995295,"Not significant","Not significant"
"ENSMUSG00000001415","Smg5",1529.15126130047,-0.0162061828530979,-0.00546833097413249,0.0570129074677991,-0.165979399725966,0.868173161929483,0.99955764995295,"Not significant","Not significant"
"ENSMUSG00000029001","Fbxo44",1465.76452536943,-0.0194198601117055,-0.005459847237366,0.0594076818762659,-0.174329638968361,0.861606407340235,0.99955764995295,"Not significant","Not significant"
"ENSMUSG00000026289","Atg16l1",959.093540924672,-0.0148433969633943,-0.00545787681345951,0.0557002481369558,-0.162319413742796,0.871054327453311,0.99955764995295,"Not significant","Not significant"
"ENSMUSG00000026356","Dars1",850.619036322615,0.0144305906766249,0.0054447275639569,0.0555031792164745,0.159305065358968,0.873428530145115,0.99955764995295,"Not significant","Not significant"
"ENSMUSG00000026339","Ccdc93",523.36419303805,-0.00850968280614281,-0.00541133198631611,0.0601324271507604,-0.0730963413404347,0.941729453059325,0.99955764995295,"Not significant","Not significant"
"ENSMUSG00000059981","Taok2",2798.43503921767,-0.0123110494614287,-0.00539195374290577,0.0517335050527196,-0.160920429326812,0.87215607172412,0.99955764995295,"Not significant","Not significant"
"ENSMUSG00000031796","Cfap20",555.195354158787,0.0209395450527304,0.00535880276079049,0.0605771373511746,0.174786088627699,0.861247719733402,0.99955764995295,"Not significant","Not significant"
"ENSMUSG00000067924","Rtl8b",2687.23950547391,-0.0207013119478696,-0.00535701412393598,0.0610395161068481,-0.167624725509722,0.866878518280057,0.99955764995295,"Not significant","Not significant"
"ENSMUSG00000042873","Lhfpl4",2791.99149153304,-0.020176697520063,-0.00532836132062668,0.0604303361944082,-0.170013061884538,0.864999864298594,0.99955764995295,"Not significant","Not significant"
"ENSMUSG00000033237","Arid2",837.686848721133,0.017156965500815,0.00530387206131862,0.0583958121320891,0.163149420302343,0.870400789258432,0.99955764995295,"Not significant","Not significant"
"ENSMUSG00000022914","Brwd1",1770.84343733066,0.0155717835610836,0.00530213345305592,0.0567348735204317,0.161696519703957,0.871544845349122,0.99955764995295,"Not significant","Not significant"
"ENSMUSG00000048834","Vstm2a",2323.66229983178,-0.0147282187960276,-0.00530136800079796,0.055758841676037,-0.160533740997021,0.872460644805388,0.99955764995295,"Not significant","Not significant"
"ENSMUSG00000019261","Map1s",938.359946303025,0.0148114857039863,0.00526652543281345,0.0567902705806308,0.153351049213043,0.878121445264371,0.99955764995295,"Not significant","Not significant"
"ENSMUSG00000039630","Hnrnpu",7586.67224443748,-0.018256105701945,-0.00526028995214271,0.0590725720176421,-0.167000556846421,0.867369610778159,0.99955764995295,"Not significant","Not significant"
"ENSMUSG00000030232","Aebp2",1398.19738680172,0.0159136134114835,0.00524397518695117,0.0577803335610638,0.156435422588778,0.875689817681729,0.99955764995295,"Not significant","Not significant"
"ENSMUSG00000026127","Imp4",509.214826394825,0.0204964983129918,0.00523874461113486,0.0606031867777686,0.170743948208828,0.864425104536302,0.99955764995295,"Not significant","Not significant"
"ENSMUSG00000057421","Las1l",775.70867091712,0.015806072004886,0.00523817465999893,0.0574432078050579,0.158172927761517,0.874320535704162,0.99955764995295,"Not significant","Not significant"
"ENSMUSG00000021190","Lgmn",1884.40983540186,-0.0201406036170762,-0.00522891999297687,0.0603399384479926,-0.170605082322768,0.864534301403078,0.99955764995295,"Not significant","Not significant"
"ENSMUSG00000022010","Tsc22d1",8716.72093157948,0.005329873017787,0.00521048389034992,0.0473189139284391,0.0831488572186763,0.93373317787275,0.99955764995295,"Not significant","Not significant"
"ENSMUSG00000025786","Zdhhc3",1514.93391428153,-0.0178994466117039,-0.00520977874669476,0.0586692913968255,-0.167549366330281,0.86693780774776,0.99955764995295,"Not significant","Not significant"
"ENSMUSG00000059878","Zfp422",440.121103032504,0.0203964686936766,0.00519790191344585,0.0606242584832743,0.16962535629618,0.865304780081875,0.99955764995295,"Not significant","Not significant"
"ENSMUSG00000036966","Spryd3",3231.93782160474,0.0126482994436569,0.00514993049660792,0.0540243117776857,0.149488583425406,0.881168117254871,0.99955764995295,"Not significant","Not significant"
"ENSMUSG00000022983","Scaf4",544.39480747759,0.022599203268523,0.00514206465252667,0.0616068076057537,0.175848404475561,0.860413040833874,0.99955764995295,"Not significant","Not significant"
"ENSMUSG00000042535","Gtpbp1",1038.91197531532,0.0138041670948937,0.00513969061081092,0.0554688548113811,0.152522381335699,0.878774939194237,0.99955764995295,"Not significant","Not significant"
"ENSMUSG00000027508","Pag1",562.163395394266,0.020345258888789,0.00512973282266135,0.0599428645462252,0.176605476291032,0.859818292246265,0.99955764995295,"Not significant","Not significant"
"ENSMUSG00000028959","Fastk",1067.7049586408,-0.0188185459835469,-0.00510773636598486,0.0601844803140517,-0.160913012071315,0.872161913709267,0.99955764995295,"Not significant","Not significant"
"ENSMUSG00000031578","Mak16",491.827302927669,-0.0224052637486269,-0.00509371021440063,0.0615812629660574,-0.174602224069126,0.861392200878271,0.99955764995295,"Not significant","Not significant"
"ENSMUSG00000016559","H3f3b",3339.52542765689,-0.017866101340772,-0.00508441539140778,0.0587365866458055,-0.166510492247821,0.867755226815095,0.99955764995295,"Not significant","Not significant"
"ENSMUSG00000020430","Pes1",777.469814709761,-0.0148847826377793,-0.00507300124480872,0.0566462333576136,-0.155136340094074,0.876713833731726,0.99955764995295,"Not significant","Not significant"
"ENSMUSG00000021518","Ptdss1",1472.57693546452,0.0157126569915385,0.00507037006645502,0.0583091652092784,0.149985596203619,0.880775979271709,0.99955764995295,"Not significant","Not significant"
"ENSMUSG00000002846","Timmdc1",380.093833671526,-0.0227933472055441,-0.00504959971773153,0.0618300833908678,-0.174411403700612,0.861542152817613,0.99955764995295,"Not significant","Not significant"
"ENSMUSG00000021996","Esd",1030.13393667188,-0.0238641300878773,-0.00502688744509839,0.0625334049561773,-0.173239061262681,0.862463521346434,0.99955764995295,"Not significant","Not significant"
"ENSMUSG00000002343","Armc6",469.505942149493,0.0196046561642079,0.00502111229917879,0.0605563895855826,0.16362871715535,0.870023436373296,0.99955764995295,"Not significant","Not significant"
"ENSMUSG00000037419","Endod1",1899.913667049,-0.0230973999279054,-0.00501120252060802,0.0619865806751457,-0.174708120255678,0.861308986872323,0.99955764995295,"Not significant","Not significant"
"ENSMUSG00000034544","Rsrc1",671.911452033543,0.0149533394331383,0.00499547758608609,0.0578259354687685,0.146522724710982,0.883508751785574,0.99955764995295,"Not significant","Not significant"
"ENSMUSG00000001098","Kctd10",1206.08129894885,-0.0190352371416146,-0.0049749306543829,0.0607593769903514,-0.156844576401407,0.87536734070259,0.99955764995295,"Not significant","Not significant"
"ENSMUSG00000029587","Zfp12",649.020825881697,-0.0163152350187944,-0.0049466976689522,0.0590229505947561,-0.149517311529698,0.881145450281015,0.99955764995295,"Not significant","Not significant"
"ENSMUSG00000032120","C2cd2l",3095.57743434694,-0.0130151253079834,-0.00494583578205514,0.0549770738293511,-0.147141928721203,0.883019995699108,0.99955764995295,"Not significant","Not significant"
"ENSMUSG00000022897","Dyrk1a",1634.26389893924,0.0182152481428344,0.00493508613734096,0.0603862152212357,0.15366161586485,0.877876551357321,0.99955764995295,"Not significant","Not significant"
"ENSMUSG00000038323","1700066M21Rik",480.281804350553,0.0296147534336943,0.00493351135591794,0.0646773645560633,0.177642491126482,0.85900375214145,0.99955764995295,"Not significant","Not significant"
"ENSMUSG00000024592","C330018D20Rik",191.309739038484,-0.018923391641871,-0.00492045608309952,0.0637799032951145,-0.123713374575393,0.901542221636143,0.99955764995295,"Not significant","Not significant"
"ENSMUSG00000041915","Ammecr1l",401.791516810161,-0.0211212971472472,-0.00490637772212354,0.0615285336883933,-0.165024627309967,0.868924598015028,0.99955764995295,"Not significant","Not significant"
"ENSMUSG00000029447","Cct6a",3528.53546953748,-0.0109772175571162,-0.00488997965906402,0.0519655904540162,-0.141944144395157,0.88712412512584,0.99955764995295,"Not significant","Not significant"
"ENSMUSG00000026563","Tada1",610.845913080968,0.0163685815388141,0.00488740079371281,0.0587340330692402,0.152490409149284,0.878800154366753,0.99955764995295,"Not significant","Not significant"
"ENSMUSG00000053192","Mllt11",4801.55144715245,0.0202807328409349,0.00486158522394915,0.0607445707430922,0.167157915947585,0.867245796662597,0.99955764995295,"Not significant","Not significant"
"ENSMUSG00000049470","Aff4",3937.84469330174,0.01812472439951,0.00486119921318686,0.0602728200882459,0.153942818688383,0.877654822053873,0.99955764995295,"Not significant","Not significant"
"ENSMUSG00000025451","Paip1",1332.7521894366,0.0148879765829053,0.0048597197468513,0.0580963396697602,0.143702285008631,0.885735566753364,0.99955764995295,"Not significant","Not significant"
"ENSMUSG00000004961","Syt5",3328.96798932836,-0.0243001172374635,-0.00485889107166474,0.0626408678650006,-0.174756873329933,0.861270676863782,0.99955764995295,"Not significant","Not significant"
"ENSMUSG00000040550","Otud6b",1314.43772086105,0.0115960510507717,0.00482536288156547,0.054788608685754,0.132204385846129,0.894822632169666,0.99955764995295,"Not significant","Not significant"
"ENSMUSG00000036376","Abt1",333.421718706464,-0.0219046814002554,-0.0048234594557488,0.061898542878518,-0.16662052652307,0.867668641647775,0.99955764995295,"Not significant","Not significant"
"ENSMUSG00000027746","Ufm1",1231.8724336271,-0.0170817700841406,-0.00479127978182611,0.059361995897549,-0.153373637265319,0.878103633311361,0.99955764995295,"Not significant","Not significant"
"ENSMUSG00000022404","Slc25a17",633.750003447332,-0.0182506744388168,-0.00478984844431054,0.0601435918780844,-0.156227833994059,0.875853437747433,0.99955764995295,"Not significant","Not significant"
"ENSMUSG00000019878","Hsf2",473.367172642113,0.0168118273372129,0.00478565706895724,0.059361624876554,0.1509630121241,0.88000489349312,0.99955764995295,"Not significant","Not significant"
"ENSMUSG00000045665","Mfsd5",641.970756428766,0.016145167939924,0.00477662241158904,0.0585211781265955,0.15216380556927,0.879057740461083,0.99955764995295,"Not significant","Not significant"
"ENSMUSG00000031422","Morf4l2",4740.19679299373,0.0110174981441684,0.0047604104835866,0.0530153492896065,0.136099345332513,0.891742745062104,0.99955764995295,"Not significant","Not significant"
"ENSMUSG00000032340","Neo1",1784.03229064736,0.0113892520366966,0.00475740438572083,0.0535648218024446,0.137298158588915,0.890795125886887,0.99955764995295,"Not significant","Not significant"
"ENSMUSG00000044117","Bmerb1",3828.07453959448,0.00923743071144132,0.0047429101660331,0.0489672495982102,0.135087576306397,0.892542632808576,0.99955764995295,"Not significant","Not significant"
"ENSMUSG00000040570","Rundc3b",799.116436242434,-0.0246482590814216,-0.00473209552963675,0.0630033269004069,-0.172028399306311,0.863415202395413,0.99955764995295,"Not significant","Not significant"
"ENSMUSG00000031134","Rbmx",729.259212448435,0.0256221140526669,0.00472687204708603,0.0633818425739915,0.173261028457117,0.862446255142919,0.99955764995295,"Not significant","Not significant"
"ENSMUSG00000025151","Maged1",9281.87762683102,-0.0257903046714001,-0.00472563054232941,0.0632284393006711,-0.176670325271944,0.859767351181622,0.99955764995295,"Not significant","Not significant"
