"FeatureKey","Metabolite","KEGG","Class","SubClass","VIP","VIPCandidate","log2FC","PearsonR_RNA","Pvalue_RNA","padj_RNA","N_RNA","PearsonR_Protein","Pvalue_Protein","padj_Protein","N_Protein","DirectionPattern","Concordant","MeanAbsR","MinAbsR"
"FT2264NR","N'-Benzoyl-N,N'-dimethylbenzohydrazide",NA,"Benzene and substituted derivatives","Benzoic acids and derivatives",0.478395124219575,FALSE,-0.162444480154967,-0.419730290687742,0.407377244702715,0.89803763451898,6,-0.181851206223696,0.666471652766103,0.941022348115419,8,"RNA negative / Protein negative",TRUE,0.300790748455719,0.181851206223696
"FT3600NR","Fructose-1,6-diphosphate",NA,"Organooxygen compounds","Carbohydrates and carbohydrate conjugates",0.609373249606003,FALSE,0.232303444541298,-0.181600989835748,0.730593017459681,0.962681972315463,6,-0.298666778325232,0.472410644160131,0.870407434033231,8,"RNA negative / Protein negative",TRUE,0.24013388408049,0.181600989835748
"FT5483PR","Cetylmannoside",NA,"Fatty Acyls","Fatty acyl glycosides",4.22863598304962,TRUE,5.78271028907271,0.181599981785996,0.730594479667998,0.962681972315463,6,0.27991416868275,0.501931306829646,0.886808924867588,8,"RNA positive / Protein positive",TRUE,0.230757075234373,0.181599981785996
"FT2761PR","Asperitaconic acid C",NA,"Keto acids and derivatives","Medium-chain keto acids and derivatives",0.938954039009564,FALSE,1.33359541030781,-0.212702928014148,0.685757217873719,0.952289076557119,6,-0.181122190360778,0.667749995683262,0.941022348115419,8,"RNA negative / Protein negative",TRUE,0.196912559187463,0.181122190360778
"FT6419NR","Armochaetoglasin K",NA,"Indoles and derivatives","Indoles",0.0712031348703361,FALSE,-0.0284836605751048,-0.592632170056179,0.215121773191318,0.855762031526234,6,-0.181076238555932,0.667830596451729,0.941022348115419,8,"RNA negative / Protein negative",TRUE,0.386854204306055,0.181076238555932
"FT1612PR","D-Arabinose",NA,"Organooxygen compounds","Carbohydrates and carbohydrate conjugates",0.0993419518193267,FALSE,0.00400376402691405,0.937864639151979,0.00567125840568281,0.543555659481085,6,0.180592813855565,0.668678705032159,0.941022348115419,8,"RNA positive / Protein positive",TRUE,0.559228726503772,0.180592813855565
"FT2504NR","Alanylphenylalanine",NA,"Carboxylic acids and derivatives","Amino acids, peptides, and analogues",0.628802057392834,FALSE,0.189661497237231,-0.180278200436752,0.732512240793645,0.962681972315463,6,-0.30653958129805,0.460228859850202,0.86488870185752,8,"RNA negative / Protein negative",TRUE,0.243408890867401,0.180278200436752
"FT1320PR","N1-Methyl-4-pyridone-3-carboxamide","C05843","Pyridines and derivatives","Pyridinecarboxylic acids and derivatives",0.539498658486658,FALSE,0.171536072703682,-0.828053628122743,0.041806487262278,0.717627196300257,6,-0.1798975144047,0.669899058272559,0.941022348115419,8,"RNA negative / Protein negative",TRUE,0.503975571263722,0.1798975144047
"FT3950NR","FA(24:5)",NA,"Fatty Acyls","Fatty acids and conjugates",1.11144561300281,FALSE,0.393105712221016,0.482364685356523,0.332570239886301,0.876885269600792,6,0.17958719196858,0.670443923833937,0.941022348115419,8,"RNA positive / Protein positive",TRUE,0.330975938662551,0.17958719196858
"FT1527NR","2-Keto-3-deoxy-D-gluconic acid","C01216","Keto acids and derivatives","Medium-chain keto acids and derivatives",0.404008339122873,FALSE,-0.131182662787803,-0.17957740720555,0.733529399361992,0.962681972315463,6,-0.32893127732753,0.426296110771473,0.853817210367002,8,"RNA negative / Protein negative",TRUE,0.25425434226654,0.17957740720555
"FT3638PR","Tyrosyl-Leucine",NA,"Carboxylic acids and derivatives","Amino acids, peptides, and analogues",0.324938078209549,FALSE,-0.228568546273118,-0.669916365886008,0.145450643169677,0.802864462892939,6,-0.178307111809889,0.67269281906134,0.941022348115419,8,"RNA negative / Protein negative",TRUE,0.424111738847949,0.178307111809889
"FT3351NR","NAC","C11486","Benzene and substituted derivatives","Anilides",1.07606015962759,FALSE,-0.56396505739147,-0.722738666343584,0.104653698020604,0.760267849808906,6,-0.178252957254272,0.672788006794475,0.941022348115419,8,"RNA negative / Protein negative",TRUE,0.450495811798928,0.178252957254272
"FT3697NR","Sitostanol-beta",NA,"Carboxylic acids and derivatives","Amino acids, peptides, and analogues",0.345307568553481,FALSE,0.0840992075696004,-0.766779525759684,0.0752450449241022,0.760267849808906,6,-0.178248959044822,0.672795034617706,0.941022348115419,8,"RNA negative / Protein negative",TRUE,0.472514242402253,0.178248959044822
"FT7344PR","SM(d18:0/18:1(11Z))",NA,"Sphingolipids","Phosphosphingolipids",1.05351145181133,FALSE,-0.927340473721267,-0.498546241192264,0.314137062183509,0.876885269600792,6,-0.178151388955086,0.672966544137449,0.941022348115419,8,"RNA negative / Protein negative",TRUE,0.338348815073675,0.178151388955086
"FT7081NR","Dipiperamide A",NA,"Benzodioxoles","Unclassified",0.185951400566059,FALSE,0.042293967294112,-0.178045156373951,0.735754288085388,0.962681972315463,6,-0.332362250172969,0.421192775155704,0.850374670932717,8,"RNA negative / Protein negative",TRUE,0.25520370327346,0.178045156373951
"FT1540NR","1-[3,4-Dihydroxy-5-(hydroxymethyl)oxolan-2-yl]-4-hydroxyhydropyridin-2-one",NA,"Organooxygen compounds","Carbohydrates and carbohydrate conjugates",0.807326937811629,FALSE,-0.399067514639236,0.81377339619052,0.0487913202392613,0.717627196300257,6,0.177998469524344,0.673235371967281,0.941022348115419,8,"RNA positive / Protein positive",TRUE,0.495885932857432,0.177998469524344
"FT0811NR","D-Tagatose","C00795","Organooxygen compounds","Carbohydrates and carbohydrate conjugates",0.390895712063628,FALSE,0.117811522038465,0.200884892999372,0.702725989338042,0.954635240195577,6,0.177517430114073,0.674081221998202,0.941022348115419,8,"RNA positive / Protein positive",TRUE,0.189201161556722,0.177517430114073
"FT1316PR","6,8-Dihydroxypurine",NA,"Imidazopyrimidines","Purines and purine derivatives",0.233182387911368,FALSE,0.0544184444647619,0.177248113818193,0.736912121861366,0.962681972315463,6,0.199366509067398,0.635974960995575,0.941022348115419,8,"RNA positive / Protein positive",TRUE,0.188307311442796,0.177248113818193
"FT0870NR","Xylan",NA,"Organooxygen compounds","Carbohydrates and carbohydrate conjugates",0.4705347100132,FALSE,-0.155099513189737,-0.177197860792579,0.736985133880192,0.962681972315463,6,-0.819889781634665,0.0127047500936069,0.501477491291417,8,"RNA negative / Protein negative",TRUE,0.498543821213622,0.177197860792579
"FT5889PR","3alpha,7alpha,24-trihydroxy-5alpha-cholestan-26-oic acid",NA,"Steroids and steroid derivatives","Bile acids, alcohols and derivatives",2.41237863932642,TRUE,2.18857180811745,0.176970975727495,0.737314789180254,0.962681972315463,6,0.470667129563301,0.239169650661353,0.765922923758338,8,"RNA positive / Protein positive",TRUE,0.323819052645398,0.176970975727495
"FT0452NR","5-Methoxy-2-methylthiazole",NA,"Azoles","Thiazoles",0.467560174490938,FALSE,0.198457497722563,-0.176759788137889,0.737621661209906,0.962681972315463,6,-0.393927118394021,0.334240744431686,0.804638828109801,8,"RNA negative / Protein negative",TRUE,0.285343453265955,0.176759788137889
"FT3196NR","2-Dichloromethylene-3a,7a-dichloro-3a,4,7,7a-tetrahydro-4,7-methanoindene-1,3-dione",NA,"Carboxylic acids and derivatives","Tetracarboxylic acids and derivatives",0.714620266717575,FALSE,0.406565139645099,-0.176161225280312,0.73849154811536,0.962681972315463,6,-0.265374809294585,0.525289558783565,0.908503281568598,8,"RNA negative / Protein negative",TRUE,0.220768017287448,0.176161225280312
"FT3529PR","Octanoylcarnitine","C02838","Fatty Acyls","Fatty acid esters",0.115168209164611,FALSE,0.188341909586048,-0.176071847726297,0.738621456106288,0.962681972315463,6,-0.479684402936843,0.229035470054052,0.76410571770673,8,"RNA negative / Protein negative",TRUE,0.32787812533157,0.176071847726297
"FT7572PR","PC(20:4-OH(5S)/16:1)",NA,"Glycerophospholipids","Glycerophosphocholines",2.58383182748105,TRUE,2.51172866397173,0.175238770646642,0.739832515028921,0.962681972315463,6,0.450932669010809,0.262125397641534,0.770668274983688,8,"RNA positive / Protein positive",TRUE,0.313085719828726,0.175238770646642
"FT7203NR","3,4-Dihydrospheroidenone",NA,"Prenol lipids","Tetraterpenoids",0.947989227769396,FALSE,0.289678995290047,0.417152394122916,0.410567029336447,0.899856267857053,6,0.174602596002444,0.679212962056837,0.941022348115419,8,"RNA positive / Protein positive",TRUE,0.29587749506268,0.174602596002444
"FT6313PR","LysoPE(0:0/22:6)",NA,"Glycerophospholipids","Glycerophosphoethanolamines",0.202430156647008,FALSE,-0.042502549639825,-0.202388001982333,0.700562994720334,0.954635240195577,6,-0.17323997947246,0.681615640284064,0.941022348115419,8,"RNA negative / Protein negative",TRUE,0.187813990727397,0.17323997947246
"FT0349NR","Succinic acid","C00042","Carboxylic acids and derivatives","Dicarboxylic acids and derivatives",0.0271170707083087,FALSE,-0.0258533506640689,-0.498733087603838,0.313926479229207,0.876885269600792,6,-0.173225933600997,0.681640419341521,0.941022348115419,8,"RNA negative / Protein negative",TRUE,0.335979510602417,0.173225933600997
"FT6405NR","catechin 3-tetradecanoate",NA,"Flavonoids","Flavans",1.17769602420749,FALSE,0.42756307938128,0.695742782615073,0.124775762815634,0.77386627532767,6,0.172420195690164,0.683062279396685,0.941022348115419,8,"RNA positive / Protein positive",TRUE,0.434081489152619,0.172420195690164
"FT2319PR","Trimethylolmelamine",NA,"Triazines","Aminotriazines",4.4155633353762,TRUE,-6.96124488812441,-0.271173076942745,0.603210718681066,0.939617085707373,6,-0.172092932434217,0.683640023270203,0.941022348115419,8,"RNA negative / Protein negative",TRUE,0.221633004688481,0.172092932434217
"FT3266NR","Grevilline A",NA,"Pyrans","Pyranones and derivatives",0.59057274301688,FALSE,-0.2436841801861,-0.714133053722911,0.110899355760625,0.763351397664114,6,-0.17120609584876,0.685206300067153,0.941022348115419,8,"RNA negative / Protein negative",TRUE,0.442669574785836,0.17120609584876
"FT5364PR","Noscapine","C09592","Phthalide isoquinolines","Unclassified",0.434377652250974,FALSE,0.274526243061665,-0.170894184318936,0.746154190658529,0.966387783245823,6,-0.437896751158713,0.27786596516467,0.779366509938733,8,"RNA negative / Protein negative",TRUE,0.304395467738824,0.170894184318936
"FT2452NR","(2R,4S)-2-Aminoformyl-6-fluoro-spiro[chroman-4,4'-imidazolidine]-2',5'-dione",NA,"Azolidines","Imidazolidines",0.818618431410482,FALSE,0.378418372115499,0.199925629108673,0.704107095742614,0.954635240195577,6,0.170149708958373,0.687073305205923,0.941022348115419,8,"RNA positive / Protein positive",TRUE,0.185037669033523,0.170149708958373
"FT3368PR","gamma-L-Glutamyl-L-pipecolic acid",NA,"Carboxylic acids and derivatives","Amino acids, peptides, and analogues",2.04432543128044,FALSE,1.4956957057536,0.169742661036584,0.74783136967949,0.967631063776347,6,0.197782297694613,0.638715718683367,0.941022348115419,8,"RNA positive / Protein positive",TRUE,0.183762479365599,0.169742661036584
"FT2547PR","1-(m-Methoxycinnamoyl)pyrrolidine",NA,"Cinnamic acids and derivatives","Hydroxycinnamic acids and derivatives",3.00125659348836,TRUE,3.78605219753851,-0.169280007205831,0.748505409506362,0.967631063776347,6,-0.242392481357373,0.563002260865303,0.912481150339734,8,"RNA negative / Protein negative",TRUE,0.205836244281602,0.169280007205831
"FT2869NR","Eicosapentaenoic acid","C06428","Fatty Acyls","Fatty acids and conjugates",0.467264961658911,FALSE,-0.144169987238334,-0.166967792426839,0.751875695764064,0.969196302601314,6,-0.257692986188141,0.537789864694194,0.91110093783846,8,"RNA negative / Protein negative",TRUE,0.21233038930749,0.166967792426839
"FT2494PR","Pentadecylamine",NA,"Organonitrogen compounds","Amines",0.0221057210597791,FALSE,-0.0199529403065679,0.264875902178993,0.611977893197941,0.941660674157451,6,0.166779428793107,0.693038973384458,0.941022348115419,8,"RNA positive / Protein positive",TRUE,0.21582766548605,0.166779428793107
"FT6413NR","PE(20:4(8Z,11Z,14Z,17Z)/0:0)",NA,"Glycerophospholipids","Glycerophosphoethanolamines",0.145489360844068,FALSE,0.0543951033657444,-0.166059744075492,0.753200002237254,0.969196302601314,6,-0.383790799926266,0.347933002230018,0.811067901519473,8,"RNA negative / Protein negative",TRUE,0.274925272000879,0.166059744075492
"FT1741NR","2,4-Thiazolidinedicarboxylic acid, 2-methyl-",NA,"Carboxylic acids and derivatives","Amino acids, peptides, and analogues",0.0233008192409104,FALSE,-0.0501607194517573,0.81768299908746,0.0468291712756915,0.717627196300257,6,0.166059043290563,0.694315914628586,0.941022348115419,8,"RNA positive / Protein positive",TRUE,0.491871021189011,0.166059043290563
"FT0257PR","Piperidine","C01746","Piperidines","Unclassified",0.475557563886368,FALSE,0.154937923270062,-0.520187082081945,0.290099284672563,0.876885269600792,6,-0.165617600562692,0.695098718107711,0.941022348115419,8,"RNA negative / Protein negative",TRUE,0.342902341322318,0.165617600562692
"FT7571NR","PA(a-15:0/20:4-OH)",NA,"Glycerophospholipids","Glycerophosphates",1.178818281173,FALSE,0.401396651840163,0.570568283004768,0.237021304425449,0.866884510440095,6,0.165294538749301,0.695671747782651,0.941022348115419,8,"RNA positive / Protein positive",TRUE,0.367931410877035,0.165294538749301
"FT1029PR","Maleic acid","C01384","Carboxylic acids and derivatives","Dicarboxylic acids and derivatives",0.577495184918277,FALSE,0.173218174803247,0.16413120642588,0.756013959989276,0.970179334647934,6,0.321286131895064,0.437760583305376,0.855874127808828,8,"RNA positive / Protein positive",TRUE,0.242708669160472,0.16413120642588
"FT0685NR","3-Hydroxyglutaric acid",NA,"Hydroxy acids and derivatives","Beta hydroxy acids and derivatives",0.377482247085011,FALSE,-0.0985514028894044,-0.164036547593174,0.756152125414951,0.970179334647934,6,-0.433638300785767,0.283106026983433,0.781484755673081,8,"RNA negative / Protein negative",TRUE,0.298837424189471,0.164036547593174
"FT3854PR","Psilocybine","C07576","Indoles and derivatives","Tryptamines and derivatives",0.127946840901332,FALSE,0.0617216743151975,0.746771312437085,0.0880680368608611,0.760267849808906,6,0.163870329995175,0.698199429901238,0.941022348115419,8,"RNA positive / Protein positive",TRUE,0.45532082121613,0.163870329995175
"FT1380PR","cis-Aconitic acid","C00417","Carboxylic acids and derivatives","Tricarboxylic acids and derivatives",0.579587936289244,FALSE,-0.169152273553253,0.703795709359035,0.118611437463523,0.765141115763805,6,0.163762893697871,0.698390206226115,0.941022348115419,8,"RNA positive / Protein positive",TRUE,0.433779301528453,0.163762893697871
"FT2686PR","2,5-Dimethoxy-4-(ethylthio)phenethylamine",NA,"Benzene and substituted derivatives","Methoxybenzenes",0.138371910589869,FALSE,-0.105451612108753,-0.756909016914124,0.0814573238784502,0.760267849808906,6,-0.163675235365333,0.698545872728578,0.941022348115419,8,"RNA negative / Protein negative",TRUE,0.460292126139729,0.163675235365333
"FT4204NR","Tiapride",NA,"Benzene and substituted derivatives","Benzenesulfonyl compounds",0.566081457381357,FALSE,-0.205970871122068,-0.417464220657714,0.410180744658135,0.899856267857053,6,-0.163584644637228,0.69870675631955,0.941022348115419,8,"RNA negative / Protein negative",TRUE,0.290524432647471,0.163584644637228
"FT4495NR","N-Stearoyl Taurine",NA,"Fatty Acyls","Fatty amides",0.605920371259431,FALSE,-0.211172154560504,0.486729569174834,0.327560144438833,0.876885269600792,6,0.162941503331049,0.6998492173665,0.941022348115419,8,"RNA positive / Protein positive",TRUE,0.324835536252941,0.162941503331049
"FT3301NR","Dodecyl benzenesulfonate",NA,"Benzene and substituted derivatives","Benzenesulfonic acids and derivatives",0.0920913020648896,FALSE,0.0116564872739127,-0.448950016644543,0.371819286174087,0.877630397244442,6,-0.162789462227577,0.700119371577416,0.941022348115419,8,"RNA negative / Protein negative",TRUE,0.30586973943606,0.162789462227577
"FT3752NR","Adenosine monophosphate","C00020","Purine nucleotides","Purine ribonucleotides",0.00204964774581758,FALSE,0.0153816340817158,0.162084534200086,0.759002292209979,0.970179334647934,6,0.455164918227344,0.257113187369572,0.770668274983688,8,"RNA positive / Protein positive",TRUE,0.308624726213715,0.162084534200086
"FT7104NR","OKOHA-PA",NA,"Glycerophospholipids","Glycerophosphates",0.967041548490377,FALSE,0.407031256126396,0.772710180951507,0.0716200215235235,0.760267849808906,6,0.161879093210146,0.701737534561275,0.941022348115419,8,"RNA positive / Protein positive",TRUE,0.467294637080827,0.161879093210146
"FT4278PR","gamma-Glutamyltryptophan",NA,"Carboxylic acids and derivatives","Amino acids, peptides, and analogues",0.102000286932262,FALSE,-0.0551270739021696,-0.498893285136102,0.313745972157466,0.876885269600792,6,-0.161833423641778,0.701818737172546,0.941022348115419,8,"RNA negative / Protein negative",TRUE,0.33036335438894,0.161833423641778
"FT0897NR","Phosphodimethylethanolamine","C13482","Organic phosphoric acids and derivatives","Phosphate esters",0.15474699079846,FALSE,0.0303705076920629,-0.161057022738681,0.760503324306945,0.970179334647934,6,-0.206356019518514,0.62392616737906,0.941022348115419,8,"RNA negative / Protein negative",TRUE,0.183706521128597,0.161057022738681
"FT0302PR","Vinyl carbamate",NA,"Carboxylic acids and derivatives","Amino acids, peptides, and analogues",0.345357613282653,FALSE,0.114580497221464,0.350074239036643,0.496339785761726,0.926723009388672,6,0.160530212263446,0.704136943787433,0.941022348115419,8,"RNA positive / Protein positive",TRUE,0.255302225650045,0.160530212263446
